start_date,date,time,age_days,treatment,well_no,larvae_start_num,swim,set,dead,pc_set,pc_dead
11/05/2020,24/05/2020,10:00,13,SS,D2,25,0,5,20,20,80
11/05/2020,25/05/2020,12:00,14,SS,D2,25,0,5,20,20,80
11/05/2020,26/05/2020,12:00,15,SS,D2,25,0,5,20,20,80
11/05/2020,29/05/2020,10:00,18,SS,D2,25,0,5,20,20,80
11/05/2020,31/05/2020,15:00,20,SS,D2,25,0,5,20,20,80
11/05/2020,02/06/2020,13:00,22,SS,D2,25,0,5,20,20,80
11/05/2020,04/06/2020,12:00,24,SS,D2,25,0,5,20,20,80
11/05/2020,13/05/2020,15:00,2,SS,D3,25,18,7,0,28,0
11/05/2020,14/05/2020,14:00,3,SS,D3,25,14,11,0,44,0
11/05/2020,15/05/2020,10:00,4,SS,D3,25,11,14,0,56,0
11/05/2020,17/05/2020,12:30,6,SS,D3,25,9,16,0,64,0
11/05/2020,19/05/2020,12:30,8,SS,D3,25,8,10,7,40,28
11/05/2020,20/05/2020,14:00,9,SS,D3,25,3,10,12,40,48
11/05/2020,22/05/2020,13:00,11,SS,D3,25,3,10,12,40,48
11/05/2020,24/05/2020,10:00,13,SS,D3,25,3,10,12,40,48
11/05/2020,25/05/2020,12:00,14,SS,D3,25,0,10,15,40,60
11/05/2020,26/05/2020,12:00,15,SS,D3,25,0,10,15,40,60
11/05/2020,29/05/2020,10:00,18,SS,D3,25,0,6,19,24,76
11/05/2020,31/05/2020,15:00,20,SS,D3,25,0,6,19,24,76
11/05/2020,02/06/2020,13:00,22,SS,D3,25,0,6,19,24,76
11/05/2020,04/06/2020,12:00,24,SS,D3,25,0,5,20,20,80
11/05/2020,13/05/2020,15:00,2,SS,D4,25,25,0,0,0,0
11/05/2020,14/05/2020,14:00,3,SS,D4,25,20,5,0,20,0
11/05/2020,15/05/2020,10:00,4,SS,D4,25,15,9,1,36,4
11/05/2020,17/05/2020,12:30,6,SS,D4,25,15,9,1,36,4
11/05/2020,19/05/2020,12:30,8,SS,D4,25,15,9,1,36,4
11/05/2020,20/05/2020,14:00,9,SS,D4,25,4,9,12,36,48
11/05/2020,22/05/2020,13:00,11,SS,D4,25,0,2,23,8,92
11/05/2020,24/05/2020,10:00,13,SS,D4,25,0,2,23,8,92
11/05/2020,25/05/2020,12:00,14,SS,D4,25,0,1,24,4,96
11/05/2020,26/05/2020,12:00,15,SS,D4,25,0,1,24,4,96
11/05/2020,29/05/2020,10:00,18,SS,D4,25,0,1,24,4,96
11/05/2020,31/05/2020,15:00,20,SS,D4,25,0,1,24,4,96
11/05/2020,02/06/2020,13:00,22,SS,D4,25,0,1,24,4,96
11/05/2020,04/06/2020,12:00,24,SS,D4,25,0,1,24,4,96
11/05/2020,19/05/2020,12:30,8,SS,D5,8,4,4,0,50,0
11/05/2020,20/05/2020,14:00,9,SS,D5,8,0,2,6,25,75
11/05/2020,22/05/2020,13:00,11,SS,D5,8,0,2,6,25,75
11/05/2020,24/05/2020,10:00,13,SS,D5,8,0,2,6,25,75
11/05/2020,25/05/2020,12:00,14,SS,D5,8,0,2,6,25,75
11/05/2020,26/05/2020,12:00,15,SS,D5,8,0,2,6,25,75
11/05/2020,29/05/2020,10:00,18,SS,D5,8,0,2,6,25,75
11/05/2020,31/05/2020,15:00,20,SS,D5,8,0,2,6,25,75
11/05/2020,02/06/2020,13:00,22,SS,D5,8,0,1,7,12.5,87.5
11/05/2020,04/06/2020,12:00,24,SS,D5,8,0,1,7,12.5,87.5
11/05/2020,19/05/2020,12:30,8,SS,D6,7,7,0,0,0,0
11/05/2020,20/05/2020,14:00,9,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,22/05/2020,13:00,11,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,24/05/2020,10:00,13,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,25/05/2020,12:00,14,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,26/05/2020,12:00,15,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,29/05/2020,10:00,18,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,31/05/2020,15:00,20,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,02/06/2020,13:00,22,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,04/06/2020,12:00,24,SS,D6,7,0,1,6,14.29,85.71
11/05/2020,19/05/2020,12:30,8,SD,E1,4,3,1,0,25,0
11/05/2020,20/05/2020,14:00,9,SD,E1,4,0,2,2,50,50
11/05/2020,22/05/2020,13:00,11,SD,E1,4,0,2,2,50,50
11/05/2020,24/05/2020,10:00,13,SD,E1,4,0,2,2,50,50
11/05/2020,25/05/2020,12:00,14,SD,E1,4,0,2,2,50,50
11/05/2020,26/05/2020,12:00,15,SD,E1,4,0,0,4,0,100
11/05/2020,29/05/2020,10:00,18,SD,E1,4,0,0,4,0,100
11/05/2020,31/05/2020,15:00,20,SD,E1,4,0,0,4,0,100
11/05/2020,02/06/2020,13:00,22,SD,E1,4,0,0,4,0,100
11/05/2020,04/06/2020,12:00,24,SD,E1,4,0,0,4,0,100
11/05/2020,20/05/2020,14:00,9,SD,E2,4,3,1,0,25,0
11/05/2020,22/05/2020,13:00,11,SD,E2,4,2,2,0,50,0
11/05/2020,24/05/2020,10:00,13,SD,E2,4,2,2,0,50,0
11/05/2020,25/05/2020,12:00,14,SD,E2,4,2,1,1,25,25
11/05/2020,26/05/2020,12:00,15,SD,E2,4,2,1,1,25,25
11/05/2020,29/05/2020,10:00,18,SD,E2,4,0,1,3,25,75
11/05/2020,31/05/2020,15:00,20,SD,E2,4,0,0,4,0,100
11/05/2020,02/06/2020,13:00,22,SD,E2,4,0,0,4,0,100
11/05/2020,04/06/2020,12:00,24,SD,E2,4,0,0,4,0,100
11/05/2020,20/05/2020,14:00,9,SD,E3,1,1,0,0,0,0
11/05/2020,22/05/2020,13:00,11,SD,E3,1,0,1,0,100,0
11/05/2020,24/05/2020,10:00,13,SD,E3,1,0,1,0,100,0
11/05/2020,25/05/2020,12:00,14,SD,E3,1,0,1,0,100,0
11/05/2020,26/05/2020,12:00,15,SD,E3,1,0,1,0,100,0
11/05/2020,29/05/2020,10:00,18,SD,E3,1,0,1,0,100,0
11/05/2020,31/05/2020,15:00,20,SD,E3,1,0,0,1,0,100
11/05/2020,02/06/2020,13:00,22,SD,E3,1,0,0,1,0,100
11/05/2020,04/06/2020,12:00,24,SD,E3,1,0,0,1,0,100
11/05/2020,20/05/2020,14:00,9,SD,E4,5,3,2,0,40,0
11/05/2020,22/05/2020,13:00,11,SD,E4,5,3,2,0,40,0
11/05/2020,24/05/2020,10:00,13,SD,E4,5,3,2,0,40,0
11/05/2020,25/05/2020,12:00,14,SD,E4,5,3,2,0,40,0
11/05/2020,26/05/2020,12:00,15,SD,E4,5,2,1,2,20,40
11/05/2020,29/05/2020,10:00,18,SD,E4,5,0,1,4,20,80
11/05/2020,31/05/2020,15:00,20,SD,E4,5,0,1,4,20,80
11/05/2020,02/06/2020,13:00,22,SD,E4,5,0,0,5,0,100
11/05/2020,04/06/2020,12:00,24,SD,E4,5,0,0,5,0,100
11/05/2020,20/05/2020,14:00,9,SD,E5,9,6,3,0,33.33,0
11/05/2020,22/05/2020,13:00,11,SD,E5,9,6,3,0,33.33,0
11/05/2020,24/05/2020,10:00,13,SD,E5,9,6,3,0,33.33,0
11/05/2020,25/05/2020,12:00,14,SD,E5,9,0,9,0,100,0
11/05/2020,26/05/2020,12:00,15,SD,E5,9,0,8,1,88.89,11.11
11/05/2020,29/05/2020,10:00,18,SD,E5,9,0,6,3,66.67,33.33
11/05/2020,31/05/2020,15:00,20,SD,E5,9,0,6,3,66.67,33.33
11/05/2020,02/06/2020,13:00,22,SD,E5,9,0,6,3,66.67,33.33
11/05/2020,04/06/2020,12:00,24,SD,E5,9,0,6,3,66.67,33.33
11/05/2020,20/05/2020,14:00,9,SD,E6,6,2,0,4,0,66.67
11/05/2020,22/05/2020,13:00,11,SD,E6,6,1,1,4,16.67,66.67
11/05/2020,24/05/2020,10:00,13,SD,E6,6,1,1,4,16.67,66.67
11/05/2020,25/05/2020,12:00,14,SD,E6,6,1,1,4,16.67,66.67
11/05/2020,26/05/2020,12:00,15,SD,E6,6,0,1,5,16.67,83.33
11/05/2020,29/05/2020,10:00,18,SD,E6,6,0,1,5,16.67,83.33
11/05/2020,31/05/2020,15:00,20,SD,E6,6,0,1,5,16.67,83.33
11/05/2020,02/06/2020,13:00,22,SD,E6,6,0,1,5,16.67,83.33
11/05/2020,04/06/2020,12:00,24,SD,E6,6,0,1,5,16.67,83.33
11/05/2020,19/05/2020,12:30,8,SS,F1,4,2,2,0,50,0
11/05/2020,20/05/2020,14:00,9,SS,F1,4,2,2,0,50,0
11/05/2020,22/05/2020,13:00,11,SS,F1,4,1,3,0,75,0
11/05/2020,24/05/2020,10:00,13,SS,F1,4,1,3,0,75,0
11/05/2020,25/05/2020,12:00,14,SS,F1,4,1,3,0,75,0
11/05/2020,26/05/2020,12:00,15,SS,F1,4,1,3,0,75,0
11/05/2020,29/05/2020,10:00,18,SS,F1,4,0,2,2,50,50
11/05/2020,31/05/2020,15:00,20,SS,F1,4,0,2,2,50,50
11/05/2020,02/06/2020,13:00,22,SS,F1,4,0,2,2,50,50
11/05/2020,04/06/2020,12:00,24,SS,F1,4,0,2,2,50,50
11/05/2020,19/05/2020,12:30,8,SS,F2,6,5,1,0,16.67,0
11/05/2020,20/05/2020,14:00,9,SS,F2,6,5,1,0,16.67,0
11/05/2020,22/05/2020,13:00,11,SS,F2,6,5,1,0,16.67,0
11/05/2020,24/05/2020,10:00,13,SS,F2,6,5,1,0,16.67,0
11/05/2020,25/05/2020,12:00,14,SS,F2,6,3,2,1,33.33,16.67
11/05/2020,26/05/2020,12:00,15,SS,F2,6,3,2,1,33.33,16.67
11/05/2020,29/05/2020,10:00,18,SS,F2,6,0,2,4,33.33,66.67
11/05/2020,31/05/2020,15:00,20,SS,F2,6,0,2,4,33.33,66.67
11/05/2020,02/06/2020,13:00,22,SS,F2,6,0,2,4,33.33,66.67
11/05/2020,04/06/2020,12:00,24,SS,F2,6,0,2,4,33.33,66.67
11/05/2020,19/05/2020,12:30,8,SS,F3,4,3,1,0,25,0
11/05/2020,20/05/2020,14:00,9,SS,F3,4,3,1,0,25,0
11/05/2020,22/05/2020,13:00,11,SS,F3,4,3,1,0,25,0
11/05/2020,24/05/2020,10:00,13,SS,F3,4,2,2,0,50,0
11/05/2020,25/05/2020,12:00,14,SS,F3,4,0,4,0,100,0
11/05/2020,26/05/2020,12:00,15,SS,F3,4,0,4,0,100,0
11/05/2020,29/05/2020,10:00,18,SS,F3,4,0,2,2,50,50
11/05/2020,31/05/2020,15:00,20,SS,F3,4,0,1,3,25,75
11/05/2020,02/06/2020,13:00,22,SS,F3,4,0,1,3,25,75
11/05/2020,04/06/2020,12:00,24,SS,F3,4,0,1,3,25,75
11/05/2020,19/05/2020,12:30,8,SS,F4,5,3,2,0,40,0
11/05/2020,20/05/2020,14:00,9,SS,F4,5,3,2,0,40,0
11/05/2020,22/05/2020,13:00,11,SS,F4,5,3,2,0,40,0
11/05/2020,24/05/2020,10:00,13,SS,F4,5,1,4,0,80,0
11/05/2020,25/05/2020,12:00,14,SS,F4,5,1,4,0,80,0
11/05/2020,26/05/2020,12:00,15,SS,F4,5,1,4,0,80,0
11/05/2020,29/05/2020,10:00,18,SS,F4,5,0,4,1,80,20
11/05/2020,31/05/2020,15:00,20,SS,F4,5,0,4,1,80,20
11/05/2020,02/06/2020,13:00,22,SS,F4,5,0,2,3,40,60
11/05/2020,04/06/2020,12:00,24,SS,F4,5,0,2,3,40,60
11/05/2020,20/05/2020,14:00,9,SS,F5,1,0,1,0,100,0
11/05/2020,22/05/2020,13:00,11,SS,F5,1,0,1,0,100,0
11/05/2020,24/05/2020,10:00,13,SS,F5,1,0,1,0,100,0
11/05/2020,25/05/2020,12:00,14,SS,F5,1,0,1,0,100,0
11/05/2020,26/05/2020,12:00,15,SS,F5,1,0,1,0,100,0
11/05/2020,29/05/2020,10:00,18,SS,F5,1,0,1,0,100,0
11/05/2020,31/05/2020,15:00,20,SS,F5,1,0,1,0,100,0
11/05/2020,02/06/2020,13:00,22,SS,F5,1,0,1,0,100,0
11/05/2020,04/06/2020,12:00,24,SS,F5,1,0,1,0,100,0
11/05/2020,20/05/2020,14:00,9,SS,F6,1,0,1,0,100,0
11/05/2020,22/05/2020,13:00,11,SS,F6,1,0,1,0,100,0
11/05/2020,24/05/2020,10:00,13,SS,F6,1,0,1,0,100,0
11/05/2020,25/05/2020,12:00,14,SS,F6,1,0,1,0,100,0
11/05/2020,26/05/2020,12:00,15,SS,F6,1,0,1,0,100,0
11/05/2020,29/05/2020,10:00,18,SS,F6,1,0,1,0,100,0
11/05/2020,31/05/2020,15:00,20,SS,F6,1,0,1,0,100,0
11/05/2020,02/06/2020,13:00,22,SS,F6,1,0,1,0,100,0
11/05/2020,04/06/2020,12:00,24,SS,F6,1,0,1,0,100,0
11/05/2020,20/05/2020,14:00,9,SD,G1,8,5,3,0,37.5,0
11/05/2020,22/05/2020,13:00,11,SD,G1,8,5,3,0,37.5,0
11/05/2020,24/05/2020,10:00,13,SD,G1,8,5,3,0,37.5,0
11/05/2020,25/05/2020,12:00,14,SD,G1,8,5,3,0,37.5,0
11/05/2020,26/05/2020,12:00,15,SD,G1,8,3,4,1,50,12.5
11/05/2020,29/05/2020,10:00,18,SD,G1,8,3,4,1,50,12.5
11/05/2020,31/05/2020,15:00,20,SD,G1,8,3,4,1,50,12.5
11/05/2020,02/06/2020,13:00,22,SD,G1,8,1,5,2,62.5,25
11/05/2020,04/06/2020,12:00,24,SD,G1,8,0,4,4,50,50
11/05/2020,20/05/2020,14:00,9,SD,G2,2,1,1,0,50,0
11/05/2020,22/05/2020,13:00,11,SD,G2,2,1,1,0,50,0
11/05/2020,24/05/2020,10:00,13,SD,G2,2,0,2,0,100,0
11/05/2020,25/05/2020,12:00,14,SD,G2,2,0,2,0,100,0
11/05/2020,26/05/2020,12:00,15,SD,G2,2,0,2,0,100,0
11/05/2020,29/05/2020,10:00,18,SD,G2,2,0,2,0,100,0
11/05/2020,31/05/2020,15:00,20,SD,G2,2,0,2,0,100,0
11/05/2020,02/06/2020,13:00,22,SD,G2,2,0,2,0,100,0
11/05/2020,04/06/2020,12:00,24,SD,G2,2,0,2,0,100,0
11/05/2020,20/05/2020,14:00,9,SD,G3,5,2,3,0,60,0
11/05/2020,22/05/2020,13:00,11,SD,G3,5,0,5,0,100,0
11/05/2020,24/05/2020,10:00,13,SD,G3,5,0,2,3,40,60
11/05/2020,25/05/2020,12:00,14,SD,G3,5,0,2,3,40,60
11/05/2020,26/05/2020,12:00,15,SD,G3,5,0,2,3,40,60
11/05/2020,29/05/2020,10:00,18,SD,G3,5,0,2,3,40,60
11/05/2020,31/05/2020,15:00,20,SD,G3,5,0,1,4,20,80
11/05/2020,02/06/2020,13:00,22,SD,G3,5,0,1,4,20,80
11/05/2020,04/06/2020,12:00,24,SD,G3,5,0,1,4,20,80
11/05/2020,20/05/2020,14:00,9,SD,G4,2,1,1,0,50,0
11/05/2020,22/05/2020,13:00,11,SD,G4,2,1,1,0,50,0
11/05/2020,24/05/2020,10:00,13,SD,G4,2,0,2,0,100,0
11/05/2020,25/05/2020,12:00,14,SD,G4,2,0,2,0,100,0
11/05/2020,26/05/2020,12:00,15,SD,G4,2,0,1,1,50,50
11/05/2020,29/05/2020,10:00,18,SD,G4,2,0,1,1,50,50
11/05/2020,31/05/2020,15:00,20,SD,G4,2,0,1,1,50,50
11/05/2020,02/06/2020,13:00,22,SD,G4,2,0,1,1,50,50
11/05/2020,04/06/2020,12:00,24,SD,G4,2,0,1,1,50,50
11/05/2020,20/05/2020,14:00,9,SD,G5,2,1,1,0,50,0
11/05/2020,22/05/2020,13:00,11,SD,G5,2,0,1,1,50,50
11/05/2020,24/05/2020,10:00,13,SD,G5,2,0,1,1,50,50
11/05/2020,25/05/2020,12:00,14,SD,G5,2,0,2,0,100,0
11/05/2020,26/05/2020,12:00,15,SD,G5,2,0,2,0,100,0
11/05/2020,29/05/2020,10:00,18,SD,G5,2,0,2,0,100,0
11/05/2020,31/05/2020,15:00,20,SD,G5,2,0,0,2,0,100
11/05/2020,02/06/2020,13:00,22,SD,G5,2,0,0,2,0,100
11/05/2020,04/06/2020,12:00,24,SD,G5,2,0,0,2,0,100
11/05/2020,20/05/2020,14:00,9,SS,H1,4,3,1,0,25,0
11/05/2020,22/05/2020,13:00,11,SS,H1,4,0,3,1,75,25
11/05/2020,24/05/2020,10:00,13,SS,H1,4,0,3,1,75,25
11/05/2020,25/05/2020,12:00,14,SS,H1,4,0,3,1,75,25
11/05/2020,26/05/2020,12:00,15,SS,H1,4,0,3,1,75,25
11/05/2020,29/05/2020,10:00,18,SS,H1,4,0,3,1,75,25
11/05/2020,31/05/2020,15:00,20,SS,H1,4,0,3,1,75,25
11/05/2020,02/06/2020,13:00,22,SS,H1,4,0,3,1,75,25
11/05/2020,04/06/2020,12:00,24,SS,H1,4,0,2,2,50,50
11/05/2020,20/05/2020,14:00,9,SS,H2,3,0,3,0,100,0
11/05/2020,22/05/2020,13:00,11,SS,H2,3,0,3,0,100,0
11/05/2020,24/05/2020,10:00,13,SS,H2,3,0,3,0,100,0
11/05/2020,25/05/2020,12:00,14,SS,H2,3,0,3,0,100,0
11/05/2020,26/05/2020,12:00,15,SS,H2,3,0,3,0,100,0
11/05/2020,29/05/2020,10:00,18,SS,H2,3,0,3,0,100,0
11/05/2020,31/05/2020,15:00,20,SS,H2,3,0,2,1,66.67,33.33
11/05/2020,02/06/2020,13:00,22,SS,H2,3,0,1,2,33.33,66.67
11/05/2020,04/06/2020,12:00,24,SS,H2,3,0,1,2,33.33,66.67
11/05/2020,20/05/2020,14:00,9,SS,H3,5,4,1,0,20,0
11/05/2020,22/05/2020,13:00,11,SS,H3,5,0,4,1,80,20
11/05/2020,24/05/2020,10:00,13,SS,H3,5,0,4,1,80,20
11/05/2020,25/05/2020,12:00,14,SS,H3,5,0,4,1,80,20
11/05/2020,26/05/2020,12:00,15,SS,H3,5,0,4,1,80,20
11/05/2020,29/05/2020,10:00,18,SS,H3,5,0,4,1,80,20
11/05/2020,31/05/2020,15:00,20,SS,H3,5,0,3,2,60,40
11/05/2020,02/06/2020,13:00,22,SS,H3,5,0,3,2,60,40
11/05/2020,04/06/2020,12:00,24,SS,H3,5,0,3,2,60,40
11/05/2020,20/05/2020,14:00,9,SS,H4,7,6,1,0,14.29,0
11/05/2020,22/05/2020,13:00,11,SS,H4,7,6,1,0,14.29,0
11/05/2020,24/05/2020,10:00,13,SS,H4,7,6,1,0,14.29,0
11/05/2020,25/05/2020,12:00,14,SS,H4,7,4,3,0,42.86,0
11/05/2020,26/05/2020,12:00,15,SS,H4,7,2,4,1,57.14,14.29
11/05/2020,29/05/2020,10:00,18,SS,H4,7,0,4,3,57.14,42.86
11/05/2020,31/05/2020,15:00,20,SS,H4,7,0,4,3,57.14,42.86
11/05/2020,02/06/2020,13:00,22,SS,H4,7,0,1,6,14.29,85.71
11/05/2020,04/06/2020,12:00,24,SS,H4,7,0,1,6,14.29,85.71
11/05/2020,20/05/2020,14:00,9,SS,H5,6,4,2,0,33.33,0
11/05/2020,22/05/2020,13:00,11,SS,H5,6,0,3,3,50,50
11/05/2020,24/05/2020,10:00,13,SS,H5,6,0,4,2,66.67,33.33
11/05/2020,25/05/2020,12:00,14,SS,H5,6,0,3,3,50,50
11/05/2020,26/05/2020,12:00,15,SS,H5,6,0,3,3,50,50
11/05/2020,29/05/2020,10:00,18,SS,H5,6,0,1,5,16.67,83.33
11/05/2020,31/05/2020,15:00,20,SS,H5,6,0,1,5,16.67,83.33
11/05/2020,02/06/2020,13:00,22,SS,H5,6,0,1,5,16.67,83.33
11/05/2020,04/06/2020,12:00,24,SS,H5,6,0,1,5,16.67,83.33
11/05/2020,20/05/2020,14:00,9,SS,H6,8,8,0,0,0,0
11/05/2020,22/05/2020,13:00,11,SS,H6,8,8,0,0,0,0
11/05/2020,24/05/2020,10:00,13,SS,H6,8,3,4,1,50,12.5
11/05/2020,25/05/2020,12:00,14,SS,H6,8,3,4,1,50,12.5
11/05/2020,26/05/2020,12:00,15,SS,H6,8,2,5,1,62.5,12.5
11/05/2020,29/05/2020,10:00,18,SS,H6,8,0,4,4,50,50
11/05/2020,31/05/2020,15:00,20,SS,H6,8,0,4,4,50,50
11/05/2020,02/06/2020,13:00,22,SS,H6,8,0,4,4,50,50
11/05/2020,04/06/2020,12:00,24,SS,H6,8,0,4,4,50,50
09/06/2020,09/06/2020,17:00,0,DS,J1,5,5,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DS,J1,5,2,1,2,20,40
09/06/2020,15/06/2020,13:00,6,DS,J1,5,1,3,1,60,20
09/06/2020,16/06/2020,13:00,7,DS,J1,5,1,3,1,60,20
09/06/2020,17/06/2020,,8,DS,J1,5,1,3,1,60,20
09/06/2020,18/06/2020,,9,DS,J1,5,1,3,1,60,20
09/06/2020,20/06/2020,,11,DS,J1,5,1,3,1,60,20
09/06/2020,22/06/2020,,13,DS,J1,5,1,3,1,60,20
09/06/2020,24/06/2020,,15,DS,J1,5,1,3,1,60,20
09/06/2020,25/06/2020,,16,DS,J1,5,0,3,2,60,40
