start_date,date,time,age_days,treatment,well_no,larvae_start_num,swim,set,dead,pc_set,pc_dead
09/06/2020,28/06/2020,,19,DS,J1,5,0,3,2,60,40
09/06/2020,29/06/2020,,20,DS,J1,5,0,2,3,40,60
09/06/2020,09/06/2020,17:00,0,DS,J2,6,6,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DS,J2,6,5,0,1,0,16.67
09/06/2020,15/06/2020,13:00,6,DS,J2,6,5,0,1,0,16.67
09/06/2020,16/06/2020,13:00,7,DS,J2,6,5,0,1,0,16.67
09/06/2020,17/06/2020,,8,DS,J2,6,5,0,1,0,16.67
09/06/2020,18/06/2020,,9,DS,J2,6,5,0,1,0,16.67
09/06/2020,20/06/2020,,11,DS,J2,6,5,0,1,0,16.67
09/06/2020,22/06/2020,,13,DS,J2,6,5,0,1,0,16.67
09/06/2020,24/06/2020,,15,DS,J2,6,4,0,2,0,33.33
09/06/2020,25/06/2020,,16,DS,J2,6,0,0,6,0,100
09/06/2020,28/06/2020,,19,DS,J2,6,0,0,6,0,100
09/06/2020,29/06/2020,,20,DS,J2,6,0,0,6,0,100
09/06/2020,09/06/2020,17:00,0,DS,J3,7,6,0,1,0,14.29
09/06/2020,14/06/2020,18:30,5,DS,J3,7,5,1,1,14.29,14.29
09/06/2020,15/06/2020,13:00,6,DS,J3,7,3,1,3,14.29,42.86
09/06/2020,16/06/2020,13:00,7,DS,J3,7,3,1,3,14.29,42.86
09/06/2020,17/06/2020,,8,DS,J3,7,2,2,3,28.57,42.86
09/06/2020,18/06/2020,,9,DS,J3,7,1,2,4,28.57,57.14
09/06/2020,20/06/2020,,11,DS,J3,7,1,2,4,28.57,57.14
09/06/2020,22/06/2020,,13,DS,J3,7,1,2,4,28.57,57.14
09/06/2020,24/06/2020,,15,DS,J3,7,1,2,4,28.57,57.14
09/06/2020,25/06/2020,,16,DS,J3,7,0,2,5,28.57,71.43
09/06/2020,28/06/2020,,19,DS,J3,7,0,2,5,28.57,71.43
09/06/2020,29/06/2020,,20,DS,J3,7,0,2,5,28.57,71.43
09/06/2020,09/06/2020,17:00,0,DS,J4,1,1,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DS,J4,1,0,1,0,100,0
09/06/2020,15/06/2020,13:00,6,DS,J4,1,0,1,0,100,0
09/06/2020,16/06/2020,13:00,7,DS,J4,1,0,1,0,100,0
09/06/2020,17/06/2020,,8,DS,J4,1,0,1,0,100,0
09/06/2020,18/06/2020,,9,DS,J4,1,0,1,0,100,0
09/06/2020,20/06/2020,,11,DS,J4,1,0,1,0,100,0
09/06/2020,22/06/2020,,13,DS,J4,1,0,1,0,100,0
09/06/2020,24/06/2020,,15,DS,J4,1,0,1,0,100,0
09/06/2020,25/06/2020,,16,DS,J4,1,0,1,0,100,0
09/06/2020,28/06/2020,,19,DS,J4,1,0,1,0,100,0
09/06/2020,29/06/2020,,20,DS,J4,1,0,1,0,100,0
09/06/2020,15/06/2020,13:00,6,DS,J5,2,0,2,0,100,0
09/06/2020,16/06/2020,13:00,7,DS,J5,2,0,2,0,100,0
09/06/2020,17/06/2020,,8,DS,J5,2,0,2,0,100,0
09/06/2020,18/06/2020,,9,DS,J5,2,0,2,0,100,0
09/06/2020,20/06/2020,,11,DS,J5,2,0,2,0,100,0
09/06/2020,22/06/2020,,13,DS,J5,2,0,2,0,100,0
09/06/2020,24/06/2020,,15,DS,J5,2,0,2,0,100,0
09/06/2020,25/06/2020,,16,DS,J5,2,0,2,0,100,0
09/06/2020,28/06/2020,,19,DS,J5,2,0,2,0,100,0
09/06/2020,29/06/2020,,20,DS,J5,2,0,2,0,100,0
09/06/2020,09/06/2020,17:00,0,DS,J7,1,0,1,0,100,0
09/06/2020,14/06/2020,18:30,5,DS,J7,1,0,1,0,100,0
09/06/2020,15/06/2020,13:00,6,DS,J7,1,0,1,0,100,0
09/06/2020,16/06/2020,13:00,7,DS,J7,1,0,1,0,100,0
09/06/2020,17/06/2020,,8,DS,J7,1,0,1,0,100,0
09/06/2020,18/06/2020,,9,DS,J7,1,0,1,0,100,0
09/06/2020,20/06/2020,,11,DS,J7,1,0,1,0,100,0
09/06/2020,22/06/2020,,13,DS,J7,1,0,1,0,100,0
09/06/2020,24/06/2020,,15,DS,J7,1,0,1,0,100,0
09/06/2020,25/06/2020,,16,DS,J7,1,0,1,0,100,0
09/06/2020,28/06/2020,,19,DS,J7,1,0,1,0,100,0
09/06/2020,29/06/2020,,20,DS,J7,1,0,1,0,100,0
09/06/2020,09/06/2020,17:00,0,DD,K1,5,5,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DD,K1,5,5,0,0,0,0
09/06/2020,15/06/2020,13:00,6,DD,K1,5,4,1,0,20,0
09/06/2020,16/06/2020,13:00,7,DD,K1,5,4,1,0,20,0
09/06/2020,17/06/2020,,8,DD,K1,5,3,1,1,20,20
09/06/2020,18/06/2020,,9,DD,K1,5,3,1,1,20,20
09/06/2020,20/06/2020,,11,DD,K1,5,3,1,1,20,20
09/06/2020,22/06/2020,,13,DD,K1,5,2,1,2,20,40
09/06/2020,24/06/2020,,15,DD,K1,5,2,1,2,20,40
09/06/2020,25/06/2020,,16,DD,K1,5,0,1,4,20,80
09/06/2020,28/06/2020,,19,DD,K1,5,0,1,4,20,80
09/06/2020,29/06/2020,,20,DD,K1,5,0,1,4,20,80
09/06/2020,09/06/2020,17:00,0,DD,K2,6,6,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DD,K2,6,6,0,0,0,0
09/06/2020,15/06/2020,13:00,6,DD,K2,6,5,1,0,16.67,0
09/06/2020,16/06/2020,13:00,7,DD,K2,6,5,1,0,16.67,0
09/06/2020,17/06/2020,,8,DD,K2,6,4,2,0,33.33,0
09/06/2020,18/06/2020,,9,DD,K2,6,4,2,0,33.33,0
09/06/2020,20/06/2020,,11,DD,K2,6,3,2,1,33.33,16.67
09/06/2020,22/06/2020,,13,DD,K2,6,3,2,1,33.33,16.67
09/06/2020,24/06/2020,,15,DD,K2,6,2,2,2,33.33,33.33
09/06/2020,25/06/2020,,16,DD,K2,6,0,2,4,33.33,66.67
09/06/2020,28/06/2020,,19,DD,K2,6,0,2,4,33.33,66.67
09/06/2020,29/06/2020,,20,DD,K2,6,0,2,4,33.33,66.67
09/06/2020,09/06/2020,17:00,0,DD,K3,6,6,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DD,K3,6,6,0,0,0,0
09/06/2020,15/06/2020,13:00,6,DD,K3,6,4,2,0,33.33,0
09/06/2020,16/06/2020,13:00,7,DD,K3,6,4,2,0,33.33,0
09/06/2020,17/06/2020,,8,DD,K3,6,4,2,0,33.33,0
09/06/2020,18/06/2020,,9,DD,K3,6,4,2,0,33.33,0
09/06/2020,20/06/2020,,11,DD,K3,6,4,2,0,33.33,0
09/06/2020,22/06/2020,,13,DD,K3,6,4,2,0,33.33,0
09/06/2020,24/06/2020,,15,DD,K3,6,4,2,0,33.33,0
09/06/2020,25/06/2020,,16,DD,K3,6,4,2,0,33.33,0
09/06/2020,28/06/2020,,19,DD,K3,6,4,2,0,33.33,0
09/06/2020,29/06/2020,,20,DD,K3,6,4,2,0,33.33,0
09/06/2020,09/06/2020,17:00,0,DD,K4,1,1,0,0,0,0
09/06/2020,14/06/2020,18:30,5,DD,K4,1,1,0,0,0,0
09/06/2020,15/06/2020,13:00,6,DD,K4,1,1,0,0,0,0
09/06/2020,16/06/2020,13:00,7,DD,K4,1,1,0,0,0,0
09/06/2020,17/06/2020,,8,DD,K4,1,1,0,0,0,0
09/06/2020,18/06/2020,,9,DD,K4,1,1,0,0,0,0
09/06/2020,20/06/2020,,11,DD,K4,1,1,0,0,0,0
09/06/2020,22/06/2020,,13,DD,K4,1,1,0,0,0,0
09/06/2020,24/06/2020,,15,DD,K4,1,1,0,0,0,0
09/06/2020,25/06/2020,,16,DD,K4,1,1,0,0,0,0
09/06/2020,28/06/2020,,19,DD,K4,1,1,0,0,0,0
09/06/2020,29/06/2020,,20,DD,K4,1,1,0,0,0,0
09/06/2020,09/06/2020,17:00,0,DD,K7,1,0,1,0,100,0
09/06/2020,14/06/2020,18:30,5,DD,K7,1,0,1,0,100,0
09/06/2020,15/06/2020,13:00,6,DD,K7,1,0,1,0,100,0
09/06/2020,16/06/2020,13:00,7,DD,K7,1,0,1,0,100,0
09/06/2020,17/06/2020,,8,DD,K7,1,0,1,0,100,0
09/06/2020,18/06/2020,,9,DD,K7,1,0,1,0,100,0
09/06/2020,20/06/2020,,11,DD,K7,1,0,1,0,100,0
09/06/2020,22/06/2020,,13,DD,K7,1,0,1,0,100,0
09/06/2020,24/06/2020,,15,DD,K7,1,0,1,0,100,0
09/06/2020,25/06/2020,,16,DD,K7,1,0,1,0,100,0
09/06/2020,28/06/2020,,19,DD,K7,1,0,1,0,100,0
09/06/2020,29/06/2020,,20,DD,K7,1,0,1,0,100,0
09/06/2020,14/06/2020,17:00,5,SD,L1,9,8,1,0,11.11,0
09/06/2020,15/06/2020,18:30,6,SD,L1,9,8,1,0,11.11,0
09/06/2020,16/06/2020,13:00,7,SD,L1,9,8,1,0,11.11,0
09/06/2020,16/06/2020,13:00,7,SD,L1,9,8,1,0,11.11,0
09/06/2020,17/06/2020,13:00,8,SD,L1,9,6,2,1,22.22,11.11
09/06/2020,18/06/2020,13:00,9,SD,L1,9,5,2,2,22.22,22.22
09/06/2020,20/06/2020,13:00,11,SD,L1,9,5,2,2,22.22,22.22
09/06/2020,22/06/2020,13:00,13,SD,L1,9,5,2,2,22.22,22.22
09/06/2020,24/06/2020,,15,SD,L1,9,0,2,7,22.22,77.78
09/06/2020,25/06/2020,,16,SD,L1,9,0,2,7,22.22,77.78
09/06/2020,28/06/2020,,19,SD,L1,9,0,2,7,22.22,77.78
09/06/2020,29/06/2020,,20,SD,L1,9,0,2,7,22.22,77.78
09/06/2020,14/06/2020,17:00,5,SD,L2,8,7,1,0,12.5,0
09/06/2020,15/06/2020,18:30,6,SD,L2,8,7,1,0,12.5,0
09/06/2020,16/06/2020,13:00,7,SD,L2,8,7,1,0,12.5,0
09/06/2020,16/06/2020,13:00,7,SD,L2,8,7,1,0,12.5,0
09/06/2020,17/06/2020,13:00,8,SD,L2,8,7,1,0,12.5,0
09/06/2020,18/06/2020,13:00,9,SD,L2,8,7,1,0,12.5,0
09/06/2020,20/06/2020,13:00,11,SD,L2,8,7,1,0,12.5,0
09/06/2020,22/06/2020,13:00,13,SD,L2,8,4,1,3,12.5,37.5
09/06/2020,24/06/2020,,15,SD,L2,8,0,2,6,25,75
09/06/2020,25/06/2020,,16,SD,L2,8,0,2,6,25,75
09/06/2020,28/06/2020,,19,SD,L2,8,0,2,6,25,75
09/06/2020,29/06/2020,,20,SD,L2,8,0,2,6,25,75
09/06/2020,14/06/2020,17:00,5,SD,L3,10,10,0,0,0,0
09/06/2020,15/06/2020,18:30,6,SD,L3,10,10,0,0,0,0
09/06/2020,16/06/2020,13:00,7,SD,L3,10,10,0,0,0,0
09/06/2020,16/06/2020,13:00,7,SD,L3,10,10,0,0,0,0
09/06/2020,17/06/2020,13:00,8,SD,L3,10,8,2,0,20,0
09/06/2020,18/06/2020,13:00,9,SD,L3,10,6,4,0,40,0
09/06/2020,20/06/2020,13:00,11,SD,L3,10,6,4,0,40,0
09/06/2020,22/06/2020,13:00,13,SD,L3,10,6,4,0,40,0
09/06/2020,24/06/2020,,15,SD,L3,10,4,3,3,30,30
09/06/2020,25/06/2020,,16,SD,L3,10,4,3,3,30,30
09/06/2020,28/06/2020,,19,SD,L3,10,4,3,3,30,30
09/06/2020,29/06/2020,,20,SD,L3,10,2,3,5,30,50
09/06/2020,14/06/2020,17:00,5,SD,L4,11,11,0,0,0,0
09/06/2020,15/06/2020,18:30,6,SD,L4,11,11,0,0,0,0
09/06/2020,16/06/2020,13:00,7,SD,L4,11,8,2,1,18.18,9.09
09/06/2020,16/06/2020,13:00,7,SD,L4,11,8,2,1,18.18,9.09
09/06/2020,17/06/2020,13:00,8,SD,L4,11,6,3,2,27.27,18.18
09/06/2020,18/06/2020,13:00,9,SD,L4,11,5,3,3,27.27,27.27
09/06/2020,20/06/2020,13:00,11,SD,L4,11,5,3,3,27.27,27.27
09/06/2020,22/06/2020,13:00,13,SD,L4,11,5,3,3,27.27,27.27
09/06/2020,24/06/2020,,15,SD,L4,11,0,3,8,27.27,72.73
09/06/2020,25/06/2020,,16,SD,L4,11,0,3,8,27.27,72.73
09/06/2020,28/06/2020,,19,SD,L4,11,0,3,8,27.27,72.73
09/06/2020,29/06/2020,,20,SD,L4,11,0,3,8,27.27,72.73
09/06/2020,14/06/2020,17:00,5,SS,M1,10,10,0,0,0,0
09/06/2020,15/06/2020,18:30,6,SS,M1,10,10,0,0,0,0
09/06/2020,16/06/2020,13:00,7,SS,M1,10,8,2,0,20,0
09/06/2020,17/06/2020,13:00,8,SS,M1,10,8,2,0,20,0
09/06/2020,18/06/2020,13:00,9,SS,M1,10,6,2,2,20,20
09/06/2020,20/06/2020,13:00,11,SS,M1,10,6,2,2,20,20
09/06/2020,22/06/2020,13:00,13,SS,M1,10,2,2,6,20,60
09/06/2020,24/06/2020,,15,SS,M1,10,0,1,9,10,90
09/06/2020,25/06/2020,,16,SS,M1,10,0,1,9,10,90
09/06/2020,28/06/2020,,19,SS,M1,10,0,1,9,10,90
09/06/2020,29/06/2020,,20,SS,M1,10,0,1,9,10,90
09/06/2020,14/06/2020,17:00,5,SS,M2,10,10,0,0,0,0
09/06/2020,15/06/2020,18:30,6,SS,M2,10,9,1,0,10,0
09/06/2020,16/06/2020,13:00,7,SS,M2,10,7,1,2,10,20
09/06/2020,17/06/2020,13:00,8,SS,M2,10,6,2,2,20,20
09/06/2020,18/06/2020,13:00,9,SS,M2,10,4,3,3,30,30
09/06/2020,20/06/2020,13:00,11,SS,M2,10,2,4,4,40,40
09/06/2020,22/06/2020,13:00,13,SS,M2,10,2,4,4,40,40
09/06/2020,24/06/2020,,15,SS,M2,10,0,4,6,40,60
09/06/2020,25/06/2020,,16,SS,M2,10,0,4,6,40,60
09/06/2020,28/06/2020,,19,SS,M2,10,0,4,6,40,60
09/06/2020,29/06/2020,,20,SS,M2,10,0,4,6,40,60
09/06/2020,14/06/2020,17:00,5,SS,M3,10,10,0,0,0,0
09/06/2020,15/06/2020,18:30,6,SS,M3,10,10,0,0,0,0
09/06/2020,16/06/2020,13:00,7,SS,M3,10,10,0,0,0,0
09/06/2020,17/06/2020,13:00,8,SS,M3,10,9,1,0,10,0
09/06/2020,18/06/2020,13:00,9,SS,M3,10,8,2,0,20,0
09/06/2020,20/06/2020,13:00,11,SS,M3,10,8,2,0,20,0
09/06/2020,22/06/2020,13:00,13,SS,M3,10,6,2,2,20,20
09/06/2020,24/06/2020,,15,SS,M3,10,0,2,8,20,80
09/06/2020,25/06/2020,,16,SS,M3,10,0,2,8,20,80
09/06/2020,28/06/2020,,19,SS,M3,10,0,2,8,20,80
09/06/2020,29/06/2020,,20,SS,M3,10,0,2,8,20,80
09/06/2020,14/06/2020,17:00,5,SS,M4,11,11,0,0,0,0
09/06/2020,15/06/2020,18:30,6,SS,M4,11,9,2,0,18.18,0
09/06/2020,16/06/2020,13:00,7,SS,M4,11,9,2,0,18.18,0
09/06/2020,17/06/2020,13:00,8,SS,M4,11,9,2,0,18.18,0
09/06/2020,18/06/2020,13:00,9,SS,M4,11,9,2,0,18.18,0
09/06/2020,20/06/2020,13:00,11,SS,M4,11,9,2,0,18.18,0
09/06/2020,22/06/2020,13:00,13,SS,M4,11,7,2,2,18.18,18.18
09/06/2020,24/06/2020,,15,SS,M4,11,3,4,4,36.36,36.36
09/06/2020,25/06/2020,,16,SS,M4,11,3,4,4,36.36,36.36
09/06/2020,28/06/2020,,19,SS,M4,11,3,4,4,36.36,36.36
09/06/2020,29/06/2020,,20,SS,M4,11,3,4,4,36.36,36.36
09/06/2020,14/06/2020,17:00,5,SS,M5,10,8,2,0,20,0
09/06/2020,15/06/2020,18:30,6,SS,M5,10,8,2,0,20,0
09/06/2020,16/06/2020,13:00,7,SS,M5,10,6,2,2,20,20
09/06/2020,17/06/2020,13:00,8,SS,M5,10,6,2,2,20,20
09/06/2020,18/06/2020,13:00,9,SS,M5,10,5,3,2,30,20
09/06/2020,20/06/2020,13:00,11,SS,M5,10,4,3,3,30,30
09/06/2020,22/06/2020,13:00,13,SS,M5,10,2,5,3,50,30
09/06/2020,24/06/2020,,15,SS,M5,10,0,5,5,50,50
09/06/2020,25/06/2020,,16,SS,M5,10,0,5,5,50,50
09/06/2020,28/06/2020,,19,SS,M5,10,0,5,5,50,50
09/06/2020,29/06/2020,,20,SS,M5,10,0,5,5,50,50
09/06/2020,14/06/2020,17:00,5,SS,M6,5,4,1,0,20,0
09/06/2020,15/06/2020,18:30,6,SS,M6,5,4,1,0,20,0
09/06/2020,16/06/2020,13:00,7,SS,M6,5,4,1,0,20,0
09/06/2020,17/06/2020,13:00,8,SS,M6,5,4,1,0,20,0
09/06/2020,18/06/2020,13:00,9,SS,M6,5,4,1,0,20,0
09/06/2020,20/06/2020,13:00,11,SS,M6,5,4,1,0,20,0
09/06/2020,22/06/2020,13:00,13,SS,M6,5,4,1,0,20,0
09/06/2020,24/06/2020,,15,SS,M6,5,0,1,4,20,80
09/06/2020,25/06/2020,,16,SS,M6,5,0,1,4,20,80
09/06/2020,28/06/2020,,19,SS,M6,5,0,1,4,20,80
09/06/2020,29/06/2020,,20,SS,M6,5,0,1,4,20,80
09/06/2020,24/06/2020,,15,SS,N1,4,3,1,0,25,0
09/06/2020,25/06/2020,,16,SS,N1,4,1,2,1,50,25
09/06/2020,28/06/2020,,19,SS,N1,4,1,2,1,50,25
09/06/2020,29/06/2020,,20,SS,N1,4,1,2,1,50,25
09/06/2020,24/06/2020,,15,SS,N2,4,1,2,1,50,25
09/06/2020,25/06/2020,,16,SS,N2,4,1,1,2,25,50
09/06/2020,28/06/2020,,19,SS,N2,4,1,1,2,25,50
09/06/2020,29/06/2020,,20,SS,N2,4,1,1,2,25,50
09/06/2020,24/06/2020,,15,SS,N3,6,4,2,0,33.33,0
09/06/2020,25/06/2020,,16,SS,N3,6,3,3,0,50,0
09/06/2020,28/06/2020,,19,SS,N3,6,3,3,0,50,0
09/06/2020,29/06/2020,,20,SS,N3,6,3,3,0,50,0
09/06/2020,24/06/2020,,15,SS,N4,8,4,4,0,50,0
09/06/2020,25/06/2020,,16,SS,N4,8,1,7,0,87.5,0
09/06/2020,28/06/2020,,19,SS,N4,8,0,8,0,100,0
09/06/2020,29/06/2020,,20,SS,N4,8,0,8,0,100,0
09/06/2020,24/06/2020,,15,SS,N5,4,2,1,1,25,25
09/06/2020,25/06/2020,,16,SS,N5,4,1,2,1,50,25
09/06/2020,28/06/2020,,19,SS,N5,4,1,2,1,50,25
09/06/2020,29/06/2020,,20,SS,N5,4,1,2,1,50,25
09/06/2020,24/06/2020,,15,SS,N6,5,4,1,0,20,0
09/06/2020,25/06/2020,,16,SS,N6,5,1,2,2,40,40
09/06/2020,28/06/2020,,19,SS,N6,5,1,2,2,40,40
09/06/2020,29/06/2020,,20,SS,N6,5,1,2,2,40,40
09/06/2020,24/06/2020,,15,SD,O3,7,6,1,0,14.29,0
09/06/2020,25/06/2020,,16,SD,O3,7,5,1,1,14.29,14.29
09/06/2020,28/06/2020,,19,SD,O3,7,4,3,0,42.86,0
09/06/2020,29/06/2020,,20,SD,O3,7,4,3,0,42.86,0
09/06/2020,24/06/2020,,15,SD,O4,6,6,0,0,0,0
09/06/2020,25/06/2020,,16,SD,O4,6,5,1,0,16.67,0
09/06/2020,28/06/2020,,19,SD,O4,6,3,2,1,33.33,16.67
09/06/2020,29/06/2020,,20,SD,O4,6,3,2,1,33.33,16.67
09/06/2020,24/06/2020,,15,SD,O5,6,6,0,0,0,0
09/06/2020,25/06/2020,,16,SD,O5,6,6,0,0,0,0
09/06/2020,28/06/2020,,19,SD,O5,6,4,2,0,33.33,0
09/06/2020,29/06/2020,,20,SD,O5,6,4,2,0,33.33,0
09/06/2020,24/06/2020,,15,SD,O6,7,3,2,2,28.57,28.57
09/06/2020,25/06/2020,,16,SD,O6,7,3,2,2,28.57,28.57
09/06/2020,28/06/2020,,19,SD,O6,7,3,2,2,28.57,28.57
09/06/2020,29/06/2020,,20,SD,O6,7,3,2,2,28.57,28.57
09/06/2020,25/06/2020,,16,DS,Q1,1,0,1,0,100,0
09/06/2020,28/06/2020,,19,DS,Q1,1,0,1,0,100,0
09/06/2020,29/06/2020,,20,DS,Q1,1,0,1,0,100,0
09/06/2020,25/06/2020,,16,DS,Q2,3,3,0,0,0,0
09/06/2020,28/06/2020,,19,DS,Q2,3,3,0,0,0,0
09/06/2020,29/06/2020,,20,DS,Q2,3,3,0,0,0,0
09/06/2020,25/06/2020,,16,DS,Q3,1,0,1,0,100,0
09/06/2020,28/06/2020,,19,DS,Q3,1,0,1,0,100,0
09/06/2020,29/06/2020,,20,DS,Q3,1,0,1,0,100,0
09/06/2020,25/06/2020,,16,DS,Q4,1,1,0,0,0,0
09/06/2020,28/06/2020,,19,DS,Q4,1,1,0,0,0,0
09/06/2020,29/06/2020,,20,DS,Q4,1,1,0,0,0,0
09/06/2020,25/06/2020,,16,DS,S1,2,2,0,0,0,0
09/06/2020,28/06/2020,,19,DS,S1,2,2,0,0,0,0
09/06/2020,29/06/2020,,20,DS,S1,2,2,0,0,0,0
09/06/2020,25/06/2020,,16,DD,S3,5,5,0,0,0,0
09/06/2020,28/06/2020,,19,DD,S3,5,4,1,0,20,0
09/06/2020,29/06/2020,,20,DD,S3,5,4,1,0,20,0
09/06/2020,25/06/2020,,16,DD,S4,1,1,0,0,0,0
09/06/2020,28/06/2020,,19,DD,S4,1,1,0,0,0,0
09/06/2020,29/06/2020,,20,DD,S4,1,1,0,0,0,0
